[DEBUG] 2023-03-22 14:10:19.551 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-03-22 14:10:19.570 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-03-22 14:10:19.594 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-03-22 14:10:19.818 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-03-22 14:10:19.820 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-03-22 14:10:20.412 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [.//Hibernate/Hiberntae Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-03-22 14:10:20.412 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-03-22 14:10:20.438 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-03-22 14:10:21.271 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-03-22 14:10:21.310 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-03-22 14:10:21.312 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-03-22 14:10:21.499 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@4cfa8227
[DEBUG] 2023-03-22 14:10:21.499 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@4cfa8227
[DEBUG] 2023-03-22 14:10:21.501 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2ec3633f
[DEBUG] 2023-03-22 14:10:21.501 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2ec3633f
[DEBUG] 2023-03-22 14:10:21.501 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@2ec3633f
[DEBUG] 2023-03-22 14:10:21.502 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@119c745c
[DEBUG] 2023-03-22 14:10:21.502 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@119c745c
[DEBUG] 2023-03-22 14:10:21.502 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@119c745c
[DEBUG] 2023-03-22 14:10:21.503 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3db972d2
[DEBUG] 2023-03-22 14:10:21.513 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3db972d2
[DEBUG] 2023-03-22 14:10:21.513 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3db972d2
[DEBUG] 2023-03-22 14:10:21.514 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5c448433
[DEBUG] 2023-03-22 14:10:21.514 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5c448433
[DEBUG] 2023-03-22 14:10:21.514 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@5c448433
[DEBUG] 2023-03-22 14:10:21.517 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@158f4cfe
[DEBUG] 2023-03-22 14:10:21.517 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@158f4cfe
[DEBUG] 2023-03-22 14:10:21.518 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@158f4cfe
[DEBUG] 2023-03-22 14:10:21.518 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@7dd611c8
[DEBUG] 2023-03-22 14:10:21.519 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@7dd611c8
[DEBUG] 2023-03-22 14:10:21.519 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@1a2909ae
[DEBUG] 2023-03-22 14:10:21.519 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@1a2909ae
[DEBUG] 2023-03-22 14:10:21.520 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@750ff7d3
[DEBUG] 2023-03-22 14:10:21.520 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@750ff7d3
[DEBUG] 2023-03-22 14:10:21.523 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@7636823f
[DEBUG] 2023-03-22 14:10:21.524 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@7fd26ad8
[DEBUG] 2023-03-22 14:10:21.539 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@54cf7c6a
[DEBUG] 2023-03-22 14:10:21.539 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@54cf7c6a
[DEBUG] 2023-03-22 14:10:21.540 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@73010765
[DEBUG] 2023-03-22 14:10:21.541 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@73010765
[DEBUG] 2023-03-22 14:10:21.547 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@64b3b1ce
[DEBUG] 2023-03-22 14:10:21.548 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@64b3b1ce
[DEBUG] 2023-03-22 14:10:21.549 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@56afdf9a
[DEBUG] 2023-03-22 14:10:21.549 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@56afdf9a
[DEBUG] 2023-03-22 14:10:21.551 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@17c2d509
[DEBUG] 2023-03-22 14:10:21.551 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@17c2d509
[DEBUG] 2023-03-22 14:10:21.552 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@34d4860f
[DEBUG] 2023-03-22 14:10:21.552 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@34d4860f
[DEBUG] 2023-03-22 14:10:21.555 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7d2998d8
[DEBUG] 2023-03-22 14:10:21.572 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7d2998d8
[DEBUG] 2023-03-22 14:10:21.573 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5555ffcf
[DEBUG] 2023-03-22 14:10:21.574 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5555ffcf
[DEBUG] 2023-03-22 14:10:21.575 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5a2fa51f
[DEBUG] 2023-03-22 14:10:21.575 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5a2fa51f
[DEBUG] 2023-03-22 14:10:21.576 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@29138d3a
[DEBUG] 2023-03-22 14:10:21.576 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@29138d3a
[DEBUG] 2023-03-22 14:10:21.577 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@17d32e9b
[DEBUG] 2023-03-22 14:10:21.577 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@17d32e9b
[DEBUG] 2023-03-22 14:10:21.577 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@65d57e4e
[DEBUG] 2023-03-22 14:10:21.580 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@65d57e4e
[DEBUG] 2023-03-22 14:10:21.580 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@65d57e4e
[DEBUG] 2023-03-22 14:10:21.580 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@9fc9f91
[DEBUG] 2023-03-22 14:10:21.581 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@2f00f851
[DEBUG] 2023-03-22 14:10:21.581 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2f00f851
[DEBUG] 2023-03-22 14:10:21.581 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2f00f851
[DEBUG] 2023-03-22 14:10:21.582 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@c6c82aa
[DEBUG] 2023-03-22 14:10:21.582 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@320a8ebf
[DEBUG] 2023-03-22 14:10:21.583 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@320a8ebf
[DEBUG] 2023-03-22 14:10:21.586 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@6c931d35
[DEBUG] 2023-03-22 14:10:21.586 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6c931d35
[DEBUG] 2023-03-22 14:10:21.587 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@476ee5b3
[DEBUG] 2023-03-22 14:10:21.587 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@476ee5b3
[DEBUG] 2023-03-22 14:10:21.587 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@2dd2e270
[DEBUG] 2023-03-22 14:10:21.588 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@2dd2e270
[DEBUG] 2023-03-22 14:10:21.588 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@339a3670
[DEBUG] 2023-03-22 14:10:21.588 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@339a3670
[DEBUG] 2023-03-22 14:10:21.588 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@720bf653
[DEBUG] 2023-03-22 14:10:21.589 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@2a331b46
[DEBUG] 2023-03-22 14:10:21.589 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@2a331b46
[DEBUG] 2023-03-22 14:10:21.590 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@2a331b46
[DEBUG] 2023-03-22 14:10:21.590 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@304d0259
[DEBUG] 2023-03-22 14:10:21.590 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@304d0259
[DEBUG] 2023-03-22 14:10:21.590 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@304d0259
[DEBUG] 2023-03-22 14:10:21.591 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@7915bca3
[DEBUG] 2023-03-22 14:10:21.592 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@4a67b4ec
[DEBUG] 2023-03-22 14:10:21.594 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@14823f76
[DEBUG] 2023-03-22 14:10:21.594 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@14823f76
[DEBUG] 2023-03-22 14:10:21.594 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@14823f76
[DEBUG] 2023-03-22 14:10:21.595 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@7a04fea7
[DEBUG] 2023-03-22 14:10:21.602 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@7a04fea7
[DEBUG] 2023-03-22 14:10:21.603 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@7a04fea7
[DEBUG] 2023-03-22 14:10:21.604 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@124ac145
[DEBUG] 2023-03-22 14:10:21.604 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@188cbcde
[DEBUG] 2023-03-22 14:10:21.606 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@9b21bd3
[DEBUG] 2023-03-22 14:10:21.606 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@9b21bd3
[DEBUG] 2023-03-22 14:10:21.607 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@65c33b92
[DEBUG] 2023-03-22 14:10:21.631 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@5ec4ff02
[DEBUG] 2023-03-22 14:10:21.631 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@5ec4ff02
[DEBUG] 2023-03-22 14:10:21.641 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@312b34e3
[DEBUG] 2023-03-22 14:10:21.641 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@312b34e3
[DEBUG] 2023-03-22 14:10:21.641 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@4068102e
[DEBUG] 2023-03-22 14:10:21.642 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@21079a12
[DEBUG] 2023-03-22 14:10:21.659 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@60cf62ad
[DEBUG] 2023-03-22 14:10:21.665 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@1ba359bd
[DEBUG] 2023-03-22 14:10:21.665 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@1ba359bd
[DEBUG] 2023-03-22 14:10:21.668 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@2436ea2f
[DEBUG] 2023-03-22 14:10:21.669 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@f951a7f
[DEBUG] 2023-03-22 14:10:21.669 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@20cece0b
[DEBUG] 2023-03-22 14:10:21.669 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@4c777e7b
[DEBUG] 2023-03-22 14:10:21.673 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5f038248
[DEBUG] 2023-03-22 14:10:21.674 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@78e22d35
[DEBUG] 2023-03-22 14:10:21.674 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@2e8a1ab4
[DEBUG] 2023-03-22 14:10:21.674 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@59f93db8
[DEBUG] 2023-03-22 14:10:21.753 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2023-03-22 14:10:21.754 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2023-03-22 14:10:21.755 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-03-22 14:10:21.756 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-03-22 14:10:21.757 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2023-03-22 14:10:21.758 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2023-03-22 14:10:21.773 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2023-03-22 14:10:21.775 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-03-22 14:10:21.776 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2023-03-22 14:10:21.776 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2023-03-22 14:10:21.777 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2023-03-22 14:10:21.777 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2023-03-22 14:10:21.777 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-03-22 14:10:21.778 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2023-03-22 14:10:21.806 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/testFoodieGrub
[INFO ] 2023-03-22 14:10:21.806 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2023-03-22 14:10:21.806 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2023-03-22 14:10:22.275 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2023-03-22 14:10:22.527 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2023-03-22 14:10:22.576 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2023-03-22 14:10:22.576 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2023-03-22 14:10:22.637 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2023-03-22 14:10:22.686 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2023-03-22 14:10:22.746 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2023-03-22 14:10:22.834 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2023-03-22 14:10:22.841 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4fe533ff] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@5377414a]
[DEBUG] 2023-03-22 14:10:22.925 [main] AnnotationBinder - Binding entity from annotated class: com.amgenz.entity.User
[DEBUG] 2023-03-22 14:10:23.010 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2023-03-22 14:10:23.017 [main] EntityBinder - Import with entity name Users
[DEBUG] 2023-03-22 14:10:23.039 [main] EntityBinder - Bind entity com.amgenz.entity.User on table users
[DEBUG] 2023-03-22 14:10:23.103 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 14:10:23.106 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2023-03-22 14:10:23.108 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:id]
[DEBUG] 2023-03-22 14:10:23.127 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2023-03-22 14:10:23.128 [main] PropertyBinder - Building property id
[DEBUG] 2023-03-22 14:10:23.142 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2023-03-22 14:10:23.146 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 14:10:23.148 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2023-03-22 14:10:23.148 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:email]
[DEBUG] 2023-03-22 14:10:23.148 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2023-03-22 14:10:23.148 [main] PropertyBinder - Building property email
[DEBUG] 2023-03-22 14:10:23.149 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 14:10:23.149 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2023-03-22 14:10:23.150 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:firstName]
[DEBUG] 2023-03-22 14:10:23.150 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2023-03-22 14:10:23.150 [main] PropertyBinder - Building property firstName
[DEBUG] 2023-03-22 14:10:23.150 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 14:10:23.151 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2023-03-22 14:10:23.151 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:lastName]
[DEBUG] 2023-03-22 14:10:23.152 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2023-03-22 14:10:23.152 [main] PropertyBinder - Building property lastName
[DEBUG] 2023-03-22 14:10:23.154 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2023-03-22 14:10:23.155 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=recipes, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 14:10:23.171 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-22 14:10:23.180 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=element, insertable=true, updatable=true, unique=false}
