[DEBUG] 2023-03-22 14:05:28.554 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-03-22 14:05:28.563 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-03-22 14:05:28.580 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-03-22 14:05:28.916 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-03-22 14:05:28.919 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-03-22 14:05:30.066 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [.//Hibernate/Hiberntae Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-03-22 14:05:30.069 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-03-22 14:05:30.105 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-03-22 14:05:31.617 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-03-22 14:05:31.641 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-03-22 14:05:31.643 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@3b1ed14b
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@687e4c93
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@687e4c93
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@1b5c3e5f
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@1b5c3e5f
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@26221bad
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@6c6333cd
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@6a937336
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@6a937336
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@42b6d0cc
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@42b6d0cc
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@468dda3e
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@468dda3e
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@67f3d192
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@67f3d192
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6b4283c4
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6b4283c4
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@7e744f43
[DEBUG] 2023-03-22 14:06:05.953 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@7e744f43
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@49ec6a9f
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@49ec6a9f
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@70cccd8f
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@70cccd8f
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1a0b5323
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1a0b5323
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@5a237731
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@5a237731
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@5555ffcf
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@5555ffcf
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@71945bc0
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@71945bc0
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@71945bc0
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@3dd4a6fa
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@6dbcf214
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@6dbcf214
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@6dbcf214
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@435e60ff
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@212dfd39
[DEBUG] 2023-03-22 14:06:05.954 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@212dfd39
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@1fac1d5c
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@1fac1d5c
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@2f00f851
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@2f00f851
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@16e7b402
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@16e7b402
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@44b18fe4
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@44b18fe4
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@6a638c79
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@476ee5b3
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@476ee5b3
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@476ee5b3
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@2dd2e270
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@2dd2e270
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@2dd2e270
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@339a3670
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@720bf653
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@7342e05d
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@7342e05d
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@7342e05d
[DEBUG] 2023-03-22 14:06:05.955 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@71978f46
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@71978f46
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@71978f46
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@6c9320c2
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@7915bca3
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@49c675f0
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@49c675f0
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@1442f788
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@24e83d19
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@24e83d19
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@44e93c1f
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@44e93c1f
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@7661b5a
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@4e08acf9
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@2b2f5fcf
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@2b8bb184
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@2b8bb184
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@4a37191a
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@5854a18
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@d5556bf
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@791c12e3
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@b112b13
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@24eb65e3
[DEBUG] 2023-03-22 14:06:05.956 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@3ac3f6f
[DEBUG] 2023-03-22 14:06:05.957 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@1abebef3
[DEBUG] 2023-03-22 14:06:05.957 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2023-03-22 14:06:05.957 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2023-03-22 14:06:05.957 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-03-22 14:06:05.957 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-03-22 14:06:05.957 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2023-03-22 14:06:05.957 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2023-03-22 14:06:05.958 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2023-03-22 14:06:05.958 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-03-22 14:06:05.958 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2023-03-22 14:06:05.958 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2023-03-22 14:06:05.958 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2023-03-22 14:06:05.958 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2023-03-22 14:06:05.958 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-03-22 14:06:05.958 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2023-03-22 14:06:05.958 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/testFoodieGrub
[INFO ] 2023-03-22 14:06:05.958 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2023-03-22 14:06:05.958 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2023-03-22 14:06:06.062 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[WARN ] 2023-03-22 14:06:37.943 [main] JdbcEnvironmentInitiator - HHH000342: Could not obtain connection to query metadata : Connections could not be acquired from the underlying database!
[DEBUG] 2023-03-22 14:06:37.975 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-03-22 14:06:37.976 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-03-22 14:06:37.976 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2023-03-22 14:06:38.024 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [.//Hibernate/Hiberntae Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-03-22 14:06:38.024 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-03-22 14:06:38.059 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-03-22 14:06:38.302 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-03-22 14:06:38.303 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-03-22 14:06:38.304 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-03-22 14:06:38.304 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@381d7219
[DEBUG] 2023-03-22 14:06:38.304 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@381d7219
[DEBUG] 2023-03-22 14:06:38.304 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@381d7219
[DEBUG] 2023-03-22 14:06:38.305 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@329a1f8d
[DEBUG] 2023-03-22 14:06:38.305 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@4d62f4c6
[DEBUG] 2023-03-22 14:06:38.305 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@4cdb8504
[DEBUG] 2023-03-22 14:06:38.305 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@20de05e5
[DEBUG] 2023-03-22 14:06:38.306 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@20de05e5
[DEBUG] 2023-03-22 14:06:38.306 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@20de05e5
[DEBUG] 2023-03-22 14:06:38.306 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@2af46afd
[DEBUG] 2023-03-22 14:06:38.306 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@2af46afd
[DEBUG] 2023-03-22 14:06:38.306 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@2af46afd
[DEBUG] 2023-03-22 14:06:38.306 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@4eb1c69
[DEBUG] 2023-03-22 14:06:38.306 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@4eb1c69
[DEBUG] 2023-03-22 14:06:38.306 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@4eb1c69
[DEBUG] 2023-03-22 14:06:38.306 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@126f1ba8
[DEBUG] 2023-03-22 14:06:38.313 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@126f1ba8
[DEBUG] 2023-03-22 14:06:38.313 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@126f1ba8
[DEBUG] 2023-03-22 14:06:38.313 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@19ee1ae6
[DEBUG] 2023-03-22 14:06:38.314 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@19ee1ae6
[DEBUG] 2023-03-22 14:06:38.314 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@19ee1ae6
[DEBUG] 2023-03-22 14:06:38.314 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3f685162
[DEBUG] 2023-03-22 14:06:38.316 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3f685162
[DEBUG] 2023-03-22 14:06:38.316 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@3f685162
[DEBUG] 2023-03-22 14:06:38.316 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@13275d8
[DEBUG] 2023-03-22 14:06:38.327 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@13275d8
[DEBUG] 2023-03-22 14:06:38.328 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@13275d8
[DEBUG] 2023-03-22 14:06:38.350 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@3b1ed14b
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@3b1ed14b
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@687e4c93
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@687e4c93
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@1b5c3e5f
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@1b5c3e5f
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@26221bad
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@6c6333cd
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@6a937336
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@6a937336
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@42b6d0cc
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@42b6d0cc
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@468dda3e
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@468dda3e
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@67f3d192
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@67f3d192
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6b4283c4
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6b4283c4
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@7e744f43
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@7e744f43
[DEBUG] 2023-03-22 14:06:38.351 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@49ec6a9f
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@49ec6a9f
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@70cccd8f
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@70cccd8f
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1a0b5323
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1a0b5323
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@5a237731
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@5a237731
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@5555ffcf
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@5555ffcf
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@71945bc0
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@71945bc0
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@71945bc0
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@3dd4a6fa
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@6dbcf214
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@6dbcf214
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@6dbcf214
[DEBUG] 2023-03-22 14:06:38.352 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@435e60ff
